,STATION ID,TIME,AVAILABLE BIKES
1110120,21,2020-02-26 13:30:02,28
1110121,21,2020-02-26 13:35:02,28
1110122,21,2020-02-26 13:40:02,28
1110123,21,2020-02-26 13:45:02,29
1110124,21,2020-02-26 13:50:02,28
1110125,21,2020-02-26 13:55:02,28
1110126,21,2020-02-26 14:00:02,27
1110127,21,2020-02-26 14:05:02,26
1110128,21,2020-02-26 14:10:02,23
1110129,21,2020-02-26 14:15:02,25
1110130,21,2020-02-26 14:20:02,26
1110131,21,2020-02-26 14:25:02,28
1110132,21,2020-02-26 14:30:02,28
1110133,21,2020-02-26 14:35:02,28
1110134,21,2020-02-26 14:40:02,28
1110135,21,2020-02-26 14:45:02,29
1110136,21,2020-02-26 14:50:02,29
1110137,21,2020-02-26 14:55:02,29
1110138,21,2020-02-26 15:00:02,30
1110139,21,2020-02-26 15:05:02,29
1110140,21,2020-02-26 15:10:02,28
1110141,21,2020-02-26 15:15:02,28
1110142,21,2020-02-26 15:20:02,28
1110143,21,2020-02-26 15:25:02,27
1110144,21,2020-02-26 15:30:02,27
1110145,21,2020-02-26 15:35:02,27
1110146,21,2020-02-26 15:40:02,27
1110147,21,2020-02-26 15:45:02,28
1110148,21,2020-02-26 15:50:02,28
1110149,21,2020-02-26 15:55:02,28
1110150,21,2020-02-26 16:00:02,28
1110151,21,2020-02-26 16:05:02,29
1110152,21,2020-02-26 16:10:02,30
1110153,21,2020-02-26 16:15:02,29
1110154,21,2020-02-26 16:20:02,26
1110155,21,2020-02-26 16:25:02,11
1110156,21,2020-02-26 16:30:02,12
1110157,21,2020-02-26 16:35:03,15
1110158,21,2020-02-26 16:40:02,18
1110159,21,2020-02-26 16:45:02,19
1110160,21,2020-02-26 16:50:02,21
1110161,21,2020-02-26 16:55:02,21
1110162,21,2020-02-26 17:00:27,20
1110163,21,2020-02-26 17:05:02,23
1110164,21,2020-02-26 17:10:02,25
1110165,21,2020-02-26 17:15:02,26
1110166,21,2020-02-26 17:20:02,28
1110167,21,2020-02-26 17:25:02,28
1110168,21,2020-02-26 17:30:02,28
1110169,21,2020-02-26 17:35:02,28
1110170,21,2020-02-26 17:40:02,29
1110171,21,2020-02-26 17:45:02,28
1110172,21,2020-02-26 17:50:02,27
1110173,21,2020-02-26 17:55:02,27
1110174,21,2020-02-26 18:00:03,26
1110175,21,2020-02-26 18:05:02,26
1110176,21,2020-02-26 18:10:02,22
1110177,21,2020-02-26 18:15:02,25
1110178,21,2020-02-26 18:20:02,24
1110179,21,2020-02-26 18:25:02,22
1110180,21,2020-02-26 18:30:02,18
1110181,21,2020-02-26 18:35:02,16
1110182,21,2020-02-26 18:40:02,15
1110183,21,2020-02-26 18:45:02,15
1110184,21,2020-02-26 18:50:03,15
1110185,21,2020-02-26 18:55:02,16
1110186,21,2020-02-26 19:00:02,17
1110187,21,2020-02-26 19:05:02,16
1110188,21,2020-02-26 19:10:02,17
1110189,21,2020-02-26 19:15:02,17
1110190,21,2020-02-26 19:20:02,16
1110191,21,2020-02-26 19:25:02,17
1110192,21,2020-02-26 19:30:02,17
1110193,21,2020-02-26 19:35:02,18
1110194,21,2020-02-26 19:40:02,17
1110195,21,2020-02-26 19:45:02,17
1110196,21,2020-02-26 19:50:02,18
1110197,21,2020-02-26 19:55:02,18
1110198,21,2020-02-26 20:00:02,18
1110199,21,2020-02-26 20:05:02,18
1110200,21,2020-02-26 20:10:02,18
1110201,21,2020-02-26 20:15:02,18
1110202,21,2020-02-26 20:20:02,19
1110203,21,2020-02-26 20:25:02,18
1110204,21,2020-02-26 20:30:02,18
1110205,21,2020-02-26 20:35:02,19
1110206,21,2020-02-26 20:40:02,19
1110207,21,2020-02-26 20:45:02,19
1110208,21,2020-02-26 20:50:02,20
1110209,21,2020-02-26 20:55:02,19
1110210,21,2020-02-26 21:00:02,19
1110211,21,2020-02-26 21:05:02,18
1110212,21,2020-02-26 21:10:02,18
1110213,21,2020-02-26 21:15:02,18
1110214,21,2020-02-26 21:20:27,17
1110215,21,2020-02-26 21:25:02,17
1110216,21,2020-02-26 21:30:02,16
1110217,21,2020-02-26 21:35:02,14
1110218,21,2020-02-26 21:40:02,13
1110219,21,2020-02-26 21:45:02,10
1110220,21,2020-02-26 21:50:02,10
1110221,21,2020-02-26 21:55:02,9
1110222,21,2020-02-26 22:00:02,9
1110223,21,2020-02-26 22:05:02,8
1110224,21,2020-02-26 22:10:02,7
1110225,21,2020-02-26 22:15:02,7
1110226,21,2020-02-26 22:20:02,6
1110227,21,2020-02-26 22:25:27,6
1110228,21,2020-02-26 22:30:02,5
1110229,21,2020-02-26 22:35:02,5
1110230,21,2020-02-26 22:40:02,5
1110231,21,2020-02-26 22:45:02,5
1110232,21,2020-02-26 22:50:02,4
1110233,21,2020-02-26 22:55:02,4
1110234,21,2020-02-26 23:00:02,4
1110235,21,2020-02-26 23:05:02,3
1110236,21,2020-02-26 23:10:02,3
1110237,21,2020-02-26 23:15:02,2
1110238,21,2020-02-26 23:20:02,0
1110239,21,2020-02-26 23:25:02,0
1110240,21,2020-02-26 23:30:27,0
1110241,21,2020-02-26 23:35:02,0
1110242,21,2020-02-26 23:40:02,0
1110243,21,2020-02-26 23:45:02,0
1110244,21,2020-02-26 23:50:02,0
1110245,21,2020-02-26 23:55:02,0
1141350,21,2020-02-27 00:00:02,0
1141351,21,2020-02-27 00:05:03,0
1141352,21,2020-02-27 00:10:02,0
1141353,21,2020-02-27 00:15:02,0
1141354,21,2020-02-27 00:20:02,0
1141355,21,2020-02-27 00:25:02,0
1141356,21,2020-02-27 00:30:02,0
1141357,21,2020-02-27 00:35:02,0
1141358,21,2020-02-27 00:40:02,0
1141359,21,2020-02-27 00:45:02,0
1141360,21,2020-02-27 00:50:28,0
1141361,21,2020-02-27 00:55:02,0
1141362,21,2020-02-27 01:00:02,0
1141363,21,2020-02-27 01:05:02,0
1141364,21,2020-02-27 01:10:02,0
1141365,21,2020-02-27 01:15:02,0
1141366,21,2020-02-27 01:20:02,0
1141367,21,2020-02-27 01:25:02,0
1141368,21,2020-02-27 01:30:02,0
1141369,21,2020-02-27 01:35:02,0
1141370,21,2020-02-27 01:40:03,0
1141371,21,2020-02-27 01:45:02,0
1141372,21,2020-02-27 01:50:02,0
1141373,21,2020-02-27 01:55:02,0
1141374,21,2020-02-27 02:00:02,0
1141375,21,2020-02-27 02:05:02,0
1141376,21,2020-02-27 02:10:02,0
1141377,21,2020-02-27 02:15:02,0
1141378,21,2020-02-27 02:20:02,0
1141379,21,2020-02-27 02:25:02,0
1141380,21,2020-02-27 02:30:02,0
1141381,21,2020-02-27 02:35:02,0
1141382,21,2020-02-27 02:40:02,0
1141383,21,2020-02-27 02:45:02,0
1141384,21,2020-02-27 02:50:02,0
1141385,21,2020-02-27 02:55:02,0
1141386,21,2020-02-27 03:00:02,0
1141387,21,2020-02-27 03:05:02,0
1141388,21,2020-02-27 03:10:02,0
1141389,21,2020-02-27 03:15:02,0
1141390,21,2020-02-27 03:20:02,0
1141391,21,2020-02-27 03:25:02,0
1141392,21,2020-02-27 03:30:02,0
1141393,21,2020-02-27 03:35:02,0
1141394,21,2020-02-27 03:40:02,0
1141395,21,2020-02-27 03:45:02,0
1141396,21,2020-02-27 03:50:02,0
1141397,21,2020-02-27 03:55:02,0
1141398,21,2020-02-27 04:00:02,0
1141399,21,2020-02-27 04:05:02,0
1141400,21,2020-02-27 04:10:02,0
1141401,21,2020-02-27 04:15:02,0
1141402,21,2020-02-27 04:20:02,0
1141403,21,2020-02-27 04:25:02,0
1141404,21,2020-02-27 04:30:02,0
1141405,21,2020-02-27 04:35:02,0
1141406,21,2020-02-27 04:40:02,0
1141407,21,2020-02-27 04:45:02,0
1141408,21,2020-02-27 04:50:02,0
1141409,21,2020-02-27 04:55:02,0
1141410,21,2020-02-27 05:00:02,0
1141411,21,2020-02-27 05:05:02,0
1141412,21,2020-02-27 05:10:02,0
1141413,21,2020-02-27 05:15:02,0
1141414,21,2020-02-27 05:20:02,0
1141415,21,2020-02-27 05:25:02,0
1141416,21,2020-02-27 05:30:02,2
1141417,21,2020-02-27 05:35:02,2
1141418,21,2020-02-27 05:40:03,2
1141419,21,2020-02-27 05:45:02,2
1141420,21,2020-02-27 05:50:02,1
1141421,21,2020-02-27 05:55:02,2
1141422,21,2020-02-27 06:00:02,2
1141423,21,2020-02-27 06:05:02,2
1141424,21,2020-02-27 06:10:02,1
1141425,21,2020-02-27 06:15:02,1
1141426,21,2020-02-27 06:20:02,1
1141427,21,2020-02-27 06:25:02,0
1141428,21,2020-02-27 06:30:02,1
1141429,21,2020-02-27 06:35:02,1
1141430,21,2020-02-27 06:40:02,1
1141431,21,2020-02-27 06:45:02,3
1141432,21,2020-02-27 06:50:02,3
1141433,21,2020-02-27 06:55:02,4
1141434,21,2020-02-27 07:00:02,5
1141435,21,2020-02-27 07:05:02,5
1141436,21,2020-02-27 07:10:02,5
1141437,21,2020-02-27 07:15:02,5
1141438,21,2020-02-27 07:20:03,5
1141439,21,2020-02-27 07:25:02,5
1141440,21,2020-02-27 07:30:02,6
1141441,21,2020-02-27 07:35:02,6
1141442,21,2020-02-27 07:40:02,6
1141443,21,2020-02-27 07:45:02,6
1141444,21,2020-02-27 07:50:02,6
1141445,21,2020-02-27 07:55:02,7
1141446,21,2020-02-27 08:00:02,7
1141447,21,2020-02-27 08:05:02,7
1141448,21,2020-02-27 08:10:02,8
1141449,21,2020-02-27 08:15:02,7
1141450,21,2020-02-27 08:20:02,8
1141451,21,2020-02-27 08:25:02,10
1141452,21,2020-02-27 08:30:02,11
1141453,21,2020-02-27 08:35:07,11
1141454,21,2020-02-27 08:40:02,11
1141455,21,2020-02-27 08:45:02,11
1141456,21,2020-02-27 08:50:02,13
1141457,21,2020-02-27 08:55:27,16
1141458,21,2020-02-27 09:00:02,18
1141459,21,2020-02-27 09:05:02,24
1141460,21,2020-02-27 09:10:02,26
1141461,21,2020-02-27 09:15:02,26
1141462,21,2020-02-27 09:20:02,27
1141463,21,2020-02-27 09:25:02,28
1141464,21,2020-02-27 09:30:02,28
1141465,21,2020-02-27 09:35:02,26
1141466,21,2020-02-27 09:40:02,27
1141467,21,2020-02-27 09:45:02,28
1141468,21,2020-02-27 09:50:02,29
1141469,21,2020-02-27 09:55:02,30
1141470,21,2020-02-27 10:00:02,30
1141471,21,2020-02-27 10:05:02,30
1141472,21,2020-02-27 10:10:02,29
1141473,21,2020-02-27 10:15:02,30
1141474,21,2020-02-27 10:20:02,30
1141475,21,2020-02-27 10:25:02,30
1141476,21,2020-02-27 10:30:02,29
1141477,21,2020-02-27 10:35:02,30
1141478,21,2020-02-27 10:40:02,30
1141479,21,2020-02-27 10:45:02,30
1141480,21,2020-02-27 10:50:02,29
1141481,21,2020-02-27 10:55:03,29
1141482,21,2020-02-27 11:00:02,30
1141483,21,2020-02-27 11:05:02,30
1141484,21,2020-02-27 11:10:02,30
1141485,21,2020-02-27 11:15:02,30
1141486,21,2020-02-27 11:20:02,29
1141487,21,2020-02-27 11:25:02,30
1141488,21,2020-02-27 11:30:02,30
1141489,21,2020-02-27 11:35:02,30
1141490,21,2020-02-27 11:40:02,30
1141491,21,2020-02-27 11:45:02,30
1141492,21,2020-02-27 11:50:02,30
1141493,21,2020-02-27 11:55:02,30
1141494,21,2020-02-27 12:00:02,30
1141495,21,2020-02-27 12:05:02,29
1141496,21,2020-02-27 12:10:27,30
1141497,21,2020-02-27 12:15:02,30
1141498,21,2020-02-27 12:20:02,30
1141499,21,2020-02-27 12:25:02,30
1141500,21,2020-02-27 12:30:02,25
1141501,21,2020-02-27 12:35:02,20
1141502,21,2020-02-27 12:40:02,23
1141503,21,2020-02-27 12:45:02,23
1141504,21,2020-02-27 12:50:02,23
1141505,21,2020-02-27 12:55:02,27
1141506,21,2020-02-27 13:00:02,27
1141507,21,2020-02-27 13:05:02,26
1141508,21,2020-02-27 13:10:02,27
1141509,21,2020-02-27 13:15:02,27
1141510,21,2020-02-27 13:20:02,25
1141511,21,2020-02-27 13:25:02,25
1141512,21,2020-02-27 13:30:02,25
1141513,21,2020-02-27 13:35:02,25
1141514,21,2020-02-27 13:40:02,26
1141515,21,2020-02-27 13:45:02,25
1141516,21,2020-02-27 13:50:02,24
1141517,21,2020-02-27 13:55:02,22
1141518,21,2020-02-27 14:00:02,21
1141519,21,2020-02-27 14:05:02,19
1141520,21,2020-02-27 14:10:02,16
1141521,21,2020-02-27 14:15:02,17
1141522,21,2020-02-27 14:20:02,17
1141523,21,2020-02-27 14:25:02,17
1141524,21,2020-02-27 14:30:02,18
1141525,21,2020-02-27 14:35:02,18
1141526,21,2020-02-27 14:40:02,18
1141527,21,2020-02-27 14:45:02,19
1141528,21,2020-02-27 14:50:02,19
1141529,21,2020-02-27 14:55:02,19
1141530,21,2020-02-27 15:00:02,19
1141531,21,2020-02-27 15:05:02,19
1141532,21,2020-02-27 15:10:02,19
1141533,21,2020-02-27 15:15:02,18
1141534,21,2020-02-27 15:20:02,18
1141535,21,2020-02-27 15:25:02,18
1141536,21,2020-02-27 15:30:02,18
1141537,21,2020-02-27 15:35:02,19
1141538,21,2020-02-27 15:40:02,19
1141539,21,2020-02-27 15:45:02,20
1141540,21,2020-02-27 15:50:02,20
1141541,21,2020-02-27 15:55:02,21
1141542,21,2020-02-27 16:00:02,21
1141543,21,2020-02-27 16:05:02,22
1141544,21,2020-02-27 16:10:02,22
1141545,21,2020-02-27 16:15:02,21
1141546,21,2020-02-27 16:20:02,22
1141547,21,2020-02-27 16:25:02,22
1141548,21,2020-02-27 16:30:02,5
1141549,21,2020-02-27 16:35:02,7
1141550,21,2020-02-27 16:40:02,7
1141551,21,2020-02-27 16:45:02,7
1141552,21,2020-02-27 16:50:02,5
1141553,21,2020-02-27 16:55:02,6
1141554,21,2020-02-27 17:00:02,6
1141555,21,2020-02-27 17:05:02,8
1141556,21,2020-02-27 17:10:02,11
1141557,21,2020-02-27 17:15:02,11
1141558,21,2020-02-27 17:20:02,10
1141559,21,2020-02-27 17:25:02,14
1141560,21,2020-02-27 17:30:02,15
1141561,21,2020-02-27 17:35:02,16
1141562,21,2020-02-27 17:40:02,14
1141563,21,2020-02-27 17:45:02,14
1141564,21,2020-02-27 17:50:02,15
1141565,21,2020-02-27 17:55:02,10
1141566,21,2020-02-27 18:00:02,11
1141567,21,2020-02-27 18:05:02,8
1141568,21,2020-02-27 18:10:02,8
1141569,21,2020-02-27 18:15:02,8
1141570,21,2020-02-27 18:20:02,11
1141571,21,2020-02-27 18:25:02,12
1141572,21,2020-02-27 18:30:02,10
1141573,21,2020-02-27 18:35:02,11
1141574,21,2020-02-27 18:40:27,9
1141575,21,2020-02-27 18:45:02,10
1141576,21,2020-02-27 18:50:02,8
1141577,21,2020-02-27 18:55:02,10
1141578,21,2020-02-27 19:00:02,9
1141579,21,2020-02-27 19:05:02,9
1141580,21,2020-02-27 19:10:02,8
1141581,21,2020-02-27 19:15:02,8
1141582,21,2020-02-27 19:20:02,8
1141583,21,2020-02-27 19:25:02,9
1141584,21,2020-02-27 19:30:02,8
1141585,21,2020-02-27 19:35:02,8
1141586,21,2020-02-27 19:40:02,5
1141587,21,2020-02-27 19:45:02,5
1141588,21,2020-02-27 19:50:02,4
1141589,21,2020-02-27 19:55:02,4
1141590,21,2020-02-27 20:00:02,3
1141591,21,2020-02-27 20:05:02,3
1141592,21,2020-02-27 20:10:02,3
1141593,21,2020-02-27 20:15:02,1
1141594,21,2020-02-27 20:20:02,1
1141595,21,2020-02-27 20:25:02,1
1141596,21,2020-02-27 20:30:03,2
1141597,21,2020-02-27 20:35:02,2
1141598,21,2020-02-27 20:40:02,2
1141599,21,2020-02-27 20:45:02,2
1141600,21,2020-02-27 20:50:02,2
1141601,21,2020-02-27 20:55:02,0
1141602,21,2020-02-27 21:00:02,0
1141603,21,2020-02-27 21:05:03,0
1141604,21,2020-02-27 21:10:02,0
1141605,21,2020-02-27 21:15:02,0
1141606,21,2020-02-27 21:20:03,0
1141607,21,2020-02-27 21:25:02,0
1141608,21,2020-02-27 21:30:02,0
1141609,21,2020-02-27 21:35:02,0
1141610,21,2020-02-27 21:40:02,0
1141611,21,2020-02-27 21:45:02,0
1141612,21,2020-02-27 21:50:02,0
1141613,21,2020-02-27 21:55:02,0
1141614,21,2020-02-27 22:00:02,0
1141615,21,2020-02-27 22:05:02,0
1141616,21,2020-02-27 22:10:02,0
1141617,21,2020-02-27 22:15:02,0
1141618,21,2020-02-27 22:20:02,0
1141619,21,2020-02-27 22:25:02,0
1141620,21,2020-02-27 22:30:02,0
1141621,21,2020-02-27 22:35:02,0
1141622,21,2020-02-27 22:40:02,0
1141623,21,2020-02-27 22:45:02,0
1141624,21,2020-02-27 22:50:02,0
1141625,21,2020-02-27 22:55:02,0
1141626,21,2020-02-27 23:00:02,0
1141627,21,2020-02-27 23:05:02,0
1141628,21,2020-02-27 23:10:02,0
1141629,21,2020-02-27 23:15:02,0
1141630,21,2020-02-27 23:20:02,0
1141631,21,2020-02-27 23:25:02,0
1141632,21,2020-02-27 23:30:02,0
1141633,21,2020-02-27 23:35:02,0
1141634,21,2020-02-27 23:40:02,0
1141635,21,2020-02-27 23:45:02,0
1141636,21,2020-02-27 23:50:02,0
1141637,21,2020-02-27 23:55:02,0
1172884,21,2020-02-28 00:00:02,0
1172885,21,2020-02-28 00:05:28,0
1172886,21,2020-02-28 00:10:02,0
1172887,21,2020-02-28 00:15:02,0
1172888,21,2020-02-28 00:20:02,0
1172889,21,2020-02-28 00:25:02,0
1172890,21,2020-02-28 00:30:02,0
1172891,21,2020-02-28 00:35:02,0
1172892,21,2020-02-28 00:40:02,0
1172893,21,2020-02-28 00:45:02,0
1172894,21,2020-02-28 00:50:03,0
1172895,21,2020-02-28 00:55:02,0
1172896,21,2020-02-28 01:00:02,0
1172897,21,2020-02-28 01:05:02,0
1172898,21,2020-02-28 01:10:02,0
1172899,21,2020-02-28 01:15:02,0
1172900,21,2020-02-28 01:20:02,0
1172901,21,2020-02-28 01:25:02,0
1172902,21,2020-02-28 01:30:02,0
1172903,21,2020-02-28 01:35:02,0
1172904,21,2020-02-28 01:40:02,0
1172905,21,2020-02-28 01:45:02,0
1172906,21,2020-02-28 01:50:02,0
1172907,21,2020-02-28 01:55:02,0
1172908,21,2020-02-28 02:00:02,0
1172909,21,2020-02-28 02:05:02,0
1172910,21,2020-02-28 02:10:02,0
1172911,21,2020-02-28 02:15:02,0
1172912,21,2020-02-28 02:20:02,0
1172913,21,2020-02-28 02:25:02,0
1172914,21,2020-02-28 02:30:02,0
1172915,21,2020-02-28 02:35:02,0
1172916,21,2020-02-28 02:40:02,0
1172917,21,2020-02-28 02:45:02,0
1172918,21,2020-02-28 02:50:02,0
1172919,21,2020-02-28 02:55:02,0
1172920,21,2020-02-28 03:00:03,0
1172921,21,2020-02-28 03:05:03,0
1172922,21,2020-02-28 03:10:02,0
1172923,21,2020-02-28 03:15:02,0
1172924,21,2020-02-28 03:20:02,0
1172925,21,2020-02-28 03:25:02,0
1172926,21,2020-02-28 03:30:27,0
1172927,21,2020-02-28 03:35:02,0
1172928,21,2020-02-28 03:40:03,0
1172929,21,2020-02-28 03:45:02,0
1172930,21,2020-02-28 03:50:02,0
1172931,21,2020-02-28 03:55:02,0
1172932,21,2020-02-28 04:00:02,0
1172933,21,2020-02-28 04:05:02,0
1172934,21,2020-02-28 04:10:02,0
1172935,21,2020-02-28 04:15:02,0
1172936,21,2020-02-28 04:20:02,0
1172937,21,2020-02-28 04:25:02,0
1172938,21,2020-02-28 04:30:02,0
1172939,21,2020-02-28 04:35:02,0
1172940,21,2020-02-28 04:40:01,0
1172941,21,2020-02-28 04:45:02,0
1172942,21,2020-02-28 04:50:02,0
1172943,21,2020-02-28 04:55:02,0
1172944,21,2020-02-28 05:00:02,0
1172945,21,2020-02-28 05:05:02,0
1172946,21,2020-02-28 05:10:02,0
1172947,21,2020-02-28 05:15:02,0
1172948,21,2020-02-28 05:20:02,0
1172949,21,2020-02-28 05:25:02,0
1172950,21,2020-02-28 05:30:02,1
1172951,21,2020-02-28 05:35:02,1
1172952,21,2020-02-28 05:40:02,1
1172953,21,2020-02-28 05:45:01,1
1172954,21,2020-02-28 05:50:02,1
1172955,21,2020-02-28 05:55:02,1
1172956,21,2020-02-28 06:00:02,1
1172957,21,2020-02-28 06:05:02,0
1172958,21,2020-02-28 06:10:02,0
1172959,21,2020-02-28 06:15:02,0
1172960,21,2020-02-28 06:20:02,2
1172961,21,2020-02-28 06:25:02,2
1172962,21,2020-02-28 06:30:02,2
1172963,21,2020-02-28 06:35:02,2
1172964,21,2020-02-28 06:40:02,2
1172965,21,2020-02-28 06:45:02,2
1172966,21,2020-02-28 06:50:02,2
1172967,21,2020-02-28 06:55:02,2
1172968,21,2020-02-28 07:00:02,4
1172969,21,2020-02-28 07:05:02,4
1172970,21,2020-02-28 07:10:02,4
1172971,21,2020-02-28 07:15:02,4
1172972,21,2020-02-28 07:20:02,3
1172973,21,2020-02-28 07:25:02,3
1172974,21,2020-02-28 07:30:02,3
1172975,21,2020-02-28 07:35:02,3
1172976,21,2020-02-28 07:40:02,3
1172977,21,2020-02-28 07:45:02,3
1172978,21,2020-02-28 07:50:02,2
1172979,21,2020-02-28 07:55:02,2
1172980,21,2020-02-28 08:00:02,2
1172981,21,2020-02-28 08:05:02,2
1172982,21,2020-02-28 08:10:02,2
1172983,21,2020-02-28 08:15:02,2
1172984,21,2020-02-28 08:20:02,1
1172985,21,2020-02-28 08:25:02,1
1172986,21,2020-02-28 08:30:02,2
1172987,21,2020-02-28 08:35:02,2
1172988,21,2020-02-28 08:40:02,1
1172989,21,2020-02-28 08:45:02,3
1172990,21,2020-02-28 08:50:02,4
1172991,21,2020-02-28 08:55:02,6
1172992,21,2020-02-28 09:00:02,6
1172993,21,2020-02-28 09:05:02,8
1172994,21,2020-02-28 09:10:02,12
1172995,21,2020-02-28 09:15:02,14
1172996,21,2020-02-28 09:20:02,17
1172997,21,2020-02-28 09:25:02,18
1172998,21,2020-02-28 09:30:02,18
1172999,21,2020-02-28 09:35:02,15
1173000,21,2020-02-28 09:40:02,15
1173001,21,2020-02-28 09:45:02,15
1173002,21,2020-02-28 09:50:02,15
1173003,21,2020-02-28 09:55:02,16
1173004,21,2020-02-28 10:00:02,18
1173005,21,2020-02-28 10:05:02,19
1173006,21,2020-02-28 10:10:02,21
1173007,21,2020-02-28 10:15:02,22
1173008,21,2020-02-28 10:20:02,22
1173009,21,2020-02-28 10:25:02,23
1173010,21,2020-02-28 10:30:02,24
1173011,21,2020-02-28 10:35:02,24
1173012,21,2020-02-28 10:40:02,24
1173013,21,2020-02-28 10:45:02,24
1173014,21,2020-02-28 10:50:02,23
1173015,21,2020-02-28 10:55:02,23
1173016,21,2020-02-28 11:00:02,23
1173017,21,2020-02-28 11:05:02,22
1173018,21,2020-02-28 11:10:02,23
1173019,21,2020-02-28 11:15:02,23
1173020,21,2020-02-28 11:20:02,23
1173021,21,2020-02-28 11:25:02,23
1173022,21,2020-02-28 11:30:02,23
1173023,21,2020-02-28 11:35:02,23
1173024,21,2020-02-28 11:40:02,24
1173025,21,2020-02-28 11:45:02,26
1173026,21,2020-02-28 11:50:02,27
1173027,21,2020-02-28 11:55:02,27
1173028,21,2020-02-28 12:00:03,27
1173029,21,2020-02-28 12:05:02,26
1173030,21,2020-02-28 12:10:02,27
1173031,21,2020-02-28 12:15:02,27
1173032,21,2020-02-28 12:20:02,27
1173033,21,2020-02-28 12:25:02,27
1173034,21,2020-02-28 12:30:02,18
1173035,21,2020-02-28 12:35:02,18
1173036,21,2020-02-28 12:40:02,19
1173037,21,2020-02-28 12:45:02,21
1173038,21,2020-02-28 12:50:02,22
1173039,21,2020-02-28 12:55:02,25
1173040,21,2020-02-28 13:00:02,26
1173041,21,2020-02-28 13:05:02,26
1173042,21,2020-02-28 13:10:02,25
1173043,21,2020-02-28 13:15:03,24
1173044,21,2020-02-28 13:20:03,25
1173045,21,2020-02-28 13:25:02,26
1173046,21,2020-02-28 13:30:02,26
1173047,21,2020-02-28 13:35:02,24
1173048,21,2020-02-28 13:40:02,25
1173049,21,2020-02-28 13:45:02,24
1173050,21,2020-02-28 13:50:02,27
1173051,21,2020-02-28 13:55:02,30
1173052,21,2020-02-28 14:00:02,29
1173053,21,2020-02-28 14:05:02,29
1173054,21,2020-02-28 14:10:02,29
1173055,21,2020-02-28 14:15:02,29
1173056,21,2020-02-28 14:20:02,29
1173057,21,2020-02-28 14:25:02,29
1173058,21,2020-02-28 14:30:02,30
1173059,21,2020-02-28 14:35:02,29
1173060,21,2020-02-28 14:40:02,29
1173061,21,2020-02-28 14:45:02,25
1173062,21,2020-02-28 14:50:02,17
1173063,21,2020-02-28 14:55:02,17
1173064,21,2020-02-28 15:00:02,17
1173065,21,2020-02-28 15:05:02,12
1173066,21,2020-02-28 15:10:02,11
1173067,21,2020-02-28 15:15:02,13
1173068,21,2020-02-28 15:20:02,12
1173069,21,2020-02-28 15:25:02,12
1173070,21,2020-02-28 15:30:02,12
1173071,21,2020-02-28 15:35:02,12
1173072,21,2020-02-28 15:40:02,10
1173073,21,2020-02-28 15:45:02,9
1173074,21,2020-02-28 15:50:02,9
1173075,21,2020-02-28 15:55:02,9
1173076,21,2020-02-28 16:00:02,9
1173077,21,2020-02-28 16:05:02,9
1173078,21,2020-02-28 16:10:02,9
1173079,21,2020-02-28 16:15:02,9
1173080,21,2020-02-28 16:20:02,11
1173081,21,2020-02-28 16:25:02,11
1173082,21,2020-02-28 16:30:02,16
1173083,21,2020-02-28 16:35:02,17
1173084,21,2020-02-28 16:40:02,17
1173085,21,2020-02-28 16:45:02,18
1173086,21,2020-02-28 16:50:02,19
1173087,21,2020-02-28 16:55:02,20
1173088,21,2020-02-28 17:00:02,17
1173089,21,2020-02-28 17:05:02,18
1173090,21,2020-02-28 17:10:02,18
1173091,21,2020-02-28 17:15:03,18
1173092,21,2020-02-28 17:20:02,16
1173093,21,2020-02-28 17:25:02,16
1173094,21,2020-02-28 17:30:02,16
1173095,21,2020-02-28 17:35:02,18
1173096,21,2020-02-28 17:40:02,20
1173097,21,2020-02-28 17:45:02,22
1173098,21,2020-02-28 17:50:02,23
1173099,21,2020-02-28 17:55:02,23
1173100,21,2020-02-28 18:00:02,23
1173101,21,2020-02-28 18:05:02,22
1173102,21,2020-02-28 18:10:02,22
1173103,21,2020-02-28 18:15:02,24
1173104,21,2020-02-28 18:20:02,24
1173105,21,2020-02-28 18:25:02,24
1173106,21,2020-02-28 18:30:02,23
1173107,21,2020-02-28 18:35:02,23
1173108,21,2020-02-28 18:40:02,21
1173109,21,2020-02-28 18:45:02,22
1173110,21,2020-02-28 18:50:02,22
1173111,21,2020-02-28 18:55:02,22
1173112,21,2020-02-28 19:00:02,22
1173113,21,2020-02-28 19:05:02,22
1173114,21,2020-02-28 19:10:02,22
1173115,21,2020-02-28 19:15:02,22
1173116,21,2020-02-28 19:20:02,21
1173117,21,2020-02-28 19:25:02,21
1173118,21,2020-02-28 19:30:02,21
1173119,21,2020-02-28 19:35:02,21
1173120,21,2020-02-28 19:40:02,20
1173121,21,2020-02-28 19:45:02,20
1173122,21,2020-02-28 19:50:02,16
1173123,21,2020-02-28 19:55:02,16
1173124,21,2020-02-28 20:00:02,16
1173125,21,2020-02-28 20:05:02,16
1173126,21,2020-02-28 20:10:02,13
1173127,21,2020-02-28 20:15:02,12
1173128,21,2020-02-28 20:20:02,12
1173129,21,2020-02-28 20:25:02,13
1173130,21,2020-02-28 20:30:02,13
1173131,21,2020-02-28 20:35:02,13
1173132,21,2020-02-28 20:40:02,13
1173133,21,2020-02-28 20:45:02,13
1173134,21,2020-02-28 20:50:02,12
